16.98572719,1.569902916,0,0,5.481224596,1.011599678,51.75358929,51.75358929
16.64392461,1.228100338,0,0,5.481224596,1.011599678,40.25289443,40.25289443
17.09282433,1.677000057,0,0,5.481224596,1.011599678,55.2010493,55.2010493
16.6945097,1.278685421,0,0,5.481224596,1.011599678,41.9378362,41.9378362
17.12820412,1.712379843,0,0,5.481224596,1.011599678,56.37614315,56.37614315
16.75790392,1.342079642,0,0,5.481224596,1.011599678,44.02942935,44.02942935
17.27296899,1.857144716,0,0,5.481224596,1.011599678,61.23820146,61.23820146
10.89561296,1.428455348,0,0,5.481224596,1.011599678,46.94228976,46.94228976
8.21494349,1.722119216,0,0,5.481224596,1.011599678,56.97956273,56.97956273
7.49070306,0.997878786,0,0,5.481224596,1.011599678,32.88685346,32.88685346
7.676333239,1.183508964,0,0,5.481224596,1.011599678,38.94724506,38.94724506
7.142055172,0.649230897,0,0,5.481224596,1.011599678,21.31919702,21.31919702
7.037743548,0.544919274,0,0,5.481224596,1.011599678,17.90529013,17.90529013
6.854059763,0.361235489,0,0,5.481224596,1.011599678,11.73222259,11.73222259
7.027263455,0.53443918,0,0,5.481224596,1.011599678,17.574144,17.574144
6.940718035,0.44789376,0,0,5.481224596,1.011599678,14.59888059,14.59888059
8.732202184,0.752211243,0,0,5.481224596,1.011599678,24.50289923,24.50289923
16.13410545,0.718281171,0,0,5.481224596,1.011599678,23.37175073,23.37175073
16.60124153,1.185417259,0,0,5.481224596,1.011599678,38.78211666,38.78211666
16.41185782,0.996033542,0,0,5.481224596,1.011599678,32.54963924,32.54963924
16.81312686,1.39730259,0,0,5.481224596,1.011599678,45.8534564,45.8534564
16.49535042,1.07952615,0,0,5.481224596,1.011599678,35.32776235,35.32776235
16.93185272,1.516028449,0,0,5.481224596,1.011599678,49.8215495,49.8215495
16.57290163,1.157077358,0,0,5.481224596,1.011599678,37.89580895,37.89580895
17.02637514,1.610550866,0,0,5.481224596,1.011599678,52.96079438,52.96079438
16.64804408,1.232219806,0,0,5.481224596,1.011599678,40.38108219,40.38108219
17.0217789,1.605954628,0,0,5.481224596,1.011599678,52.80940127,52.80940127
16.59459285,1.178768574,0,0,5.481224596,1.011599678,38.60086612,38.60086612
17.02018814,1.604363866,0,0,5.481224596,1.011599678,52.74798678,52.74798678
16.62392061,1.208096336,0,0,5.481224596,1.011599678,39.57207805,39.57207805
18.89466908,3.478844803,0,0,5.481224596,1.011599678,76.46170199,76.46170199
33.43607491,3.478844803,0,0,21.92489839,5.05799839,60.32435587,60.32435587
49.9402144,3.478844803,0,0,38.36857217,8.092797425,50.17353706,50.17353706
61.91426327,3.478844803,0,0,49.33102137,9.104397103,42.55165053,42.55165053
61.91426327,3.478844803,0,0,49.33102137,9.104397103,36.83513013,36.83513013
61.91426327,3.478844803,0,0,49.33102137,9.104397103,32.75697843,32.75697843
55.421439,3.478844803,0,0,43.84979677,8.092797425,32.27005213,32.27005213
61.91426327,3.478844803,0,0,49.33102137,9.104397103,29.82395467,29.82395467
61.91426327,3.478844803,0,0,49.33102137,9.104397103,28.79688444,28.79688444
61.91426327,3.478844803,0,0,49.33102137,9.104397103,28.32298587,28.32298587
63.40142994,3.478844803,0,0,49.33102137,9.104397103,30.38732737,30.38732737
30.18435188,0.771279378,0,0,16.44367379,4.046398712,26.2006185,26.2006185
16.32291123,0.907086954,0,0,5.481224596,1.011599678,30.09935535,30.09935535
16.70259118,1.286766901,0,0,5.481224596,1.011599678,43.04676627,43.04676627
16.48398818,1.068163906,0,0,5.481224596,1.011599678,35.11690766,35.11690766
16.80274715,1.386922872,0,0,5.481224596,1.011599678,46.27979257,46.27979257
16.55547972,1.139655446,0,0,5.481224596,1.011599678,37.35031743,37.35031743
16.90476859,1.488944319,0,0,5.481224596,1.011599678,49.62235056,49.62235056
16.66108795,1.245263676,0,0,5.481224596,1.011599678,40.74128538,40.74128538
17.03341285,1.617588573,0,0,5.481224596,1.011599678,53.88632041,53.88632041
16.76607874,1.350254466,0,0,5.481224596,1.011599678,44.15400076,44.15400076
17.14299607,1.727171795,0,0,5.481224596,1.011599678,57.56248004,57.56248004
16.85023571,1.434411431,0,0,5.481224596,1.011599678,46.88598323,46.88598323
17.23253041,1.816706134,0,0,5.481224596,1.011599678,60.55560729,60.55560729
18.89466908,3.478844803,0,0,5.481224596,1.011599678,83.05781136,83.05781136
33.43607491,3.478844803,0,0,21.92489839,5.05799839,73.37636359,73.37636359
49.9402144,3.478844803,0,0,38.36857217,8.092797425,59.95028864,59.95028864
61.91426327,3.478844803,0,0,49.33102137,9.104397103,44.71660426,44.71660426
61.91426327,3.478844803,0,0,49.33102137,9.104397103,31.26096904,31.26096904
61.91426327,3.478844803,0,0,49.33102137,9.104397103,20.75156843,20.75156843
55.421439,3.478844803,0,0,43.84979677,8.092797425,17.3400994,17.3400994
61.91426327,3.478844803,0,0,49.33102137,9.104397103,10.79347793,10.79347793
61.91426327,3.478844803,0,0,49.33102137,9.104397103,11.46872275,11.46872275
61.91426327,3.478844803,0,0,49.33102137,9.104397103,14.08054026,14.08054026
63.40142994,3.478844803,0,0,49.33102137,9.104397103,20.72928938,20.72928938
30.06361874,0.650546237,0,0,16.44367379,4.046398712,22.06242799,22.06242799
16.42960644,1.013782168,0,0,5.481224596,1.011599678,33.88754873,33.88754873
16.55936297,1.143538695,0,0,5.481224596,1.011599678,37.95741442,37.95741442
16.74281848,1.326994209,0,0,5.481224596,1.011599678,44.05141892,44.05141892
16.75352781,1.337703538,0,0,5.481224596,1.011599678,44.2710426,44.2710426
16.78974449,1.373920218,0,0,5.481224596,1.011599678,45.52580473,45.52580473
16.71830228,1.302478009,0,0,5.481224596,1.011599678,43.01093556,43.01093556
16.85932529,1.443501016,0,0,5.481224596,1.011599678,47.76397651,47.76397651
16.87011551,1.454291234,0,0,5.481224596,1.011599678,47.9775174,47.9775174
16.96293892,1.547114647,0,0,5.481224596,1.011599678,51.14690798,51.14690798
16.90708301,1.491258732,0,0,5.481224596,1.011599678,49.15063432,49.15063432
16.98062651,1.56480224,0,0,5.481224596,1.011599678,51.66839391,51.66839391
16.88537604,1.469551769,0,0,5.481224596,1.011599678,48.33646632,48.33646632
18.89466908,3.478844803,0,0,5.481224596,1.011599678,76.31331893,76.31331893
33.43607491,3.478844803,0,0,21.92489839,5.05799839,65.68719098,65.68719098
49.9402144,3.478844803,0,0,38.36857217,8.092797425,52.18071052,52.18071052
61.91426327,3.478844803,0,0,49.33102137,9.104397103,39.23098171,39.23098171
61.91426327,3.478844803,0,0,49.33102137,9.104397103,30.11407055,30.11407055
61.91426327,3.478844803,0,0,49.33102137,9.104397103,22.04913432,22.04913432
55.421439,3.478844803,0,0,43.84979677,8.092797425,21.15629225,21.15629225
61.91426327,3.478844803,0,0,49.33102137,9.104397103,20.0400078,20.0400078
61.91426327,3.478844803,0,0,49.33102137,9.104397103,19.91702415,19.91702415
61.91426327,3.478844803,0,0,49.33102137,9.104397103,19.10772802,19.10772802
63.40142994,3.478844803,0,0,49.33102137,9.104397103,23.49992578,23.49992578
30.10029063,0.687218133,0,0,16.44367379,4.046398712,23.30070743,23.30070743
16.26050799,0.844683713,0,0,5.481224596,1.011599678,28.04634277,28.04634277
16.74819602,1.332371749,0,0,5.481224596,1.011599678,44.34820945,44.34820945
16.54243343,1.126609156,0,0,5.481224596,1.011599678,37.20075777,37.20075777
16.96615488,1.550330602,0,0,5.481224596,1.011599678,51.52133844,51.52133844
16.66198401,1.246159738,0,0,5.481224596,1.011599678,41.06157092,41.06157092
17.14373605,1.727911774,0,0,5.481224596,1.011599678,57.34998133,57.34998133
16.75115572,1.33533145,0,0,5.481224596,1.011599678,43.9637507,43.9637507
17.11132293,1.69549866,0,0,5.481224596,1.011599678,56.2018989,56.2018989
16.65390377,1.238079496,0,0,5.481224596,1.011599678,40.68000601,40.68000601
17.02025581,1.604431538,0,0,5.481224596,1.011599678,53.04558573,53.04558573
16.63409086,1.218266585,0,0,5.481224596,1.011599678,39.95361897,39.95361897
17.02225616,1.606431883,0,0,5.481224596,1.011599678,53.04761835,53.04761835
18.89466908,3.478844803,0,0,5.481224596,1.011599678,71.70629855,71.70629855
33.43607491,3.478844803,0,0,21.92489839,5.05799839,59.92570865,59.92570865
49.9402144,3.478844803,0,0,38.36857217,8.092797425,48.16877484,48.16877484
61.91426327,3.478844803,0,0,49.33102137,9.104397103,37.50038089,37.50038089
61.91426327,3.478844803,0,0,49.33102137,9.104397103,28.99424442,28.99424442
61.91426327,3.478844803,0,0,49.33102137,9.104397103,21.26608669,21.26608669
55.421439,3.478844803,0,0,43.84979677,8.092797425,18.07219368,18.07219368
61.91426327,3.478844803,0,0,49.33102137,9.104397103,17.1336827,17.1336827
61.91426327,3.478844803,0,0,49.33102137,9.104397103,17.20788749,17.20788749
61.91426327,3.478844803,0,0,49.33102137,9.104397103,15.57850068,15.57850068
63.40142994,3.478844803,0,0,49.33102137,9.104397103,18.30870433,18.30870433
29.94793809,0.534865592,0,0,16.44367379,4.046398712,18.1926945,18.1926945
16.24030728,0.824483007,0,0,5.481224596,1.011599678,27.6309388,27.6309388
16.3464542,0.930629923,0,0,5.481224596,1.011599678,30.93086135,30.93086135
16.51840648,1.10258221,0,0,5.481224596,1.011599678,36.61610788,36.61610788
16.5972904,1.181466121,0,0,5.481224596,1.011599678,39.08292316,39.08292316
16.76377422,1.347949946,0,0,5.481224596,1.011599678,44.67810681,44.67810681
16.83602091,1.42019664,0,0,5.481224596,1.011599678,46.94587684,46.94587684
17.02534242,1.609518146,0,0,5.481224596,1.011599678,53.30560289,53.30560289
16.95901205,1.543187774,0,0,5.481224596,1.011599678,50.98133706,50.98133706
17.05181046,1.635986182,0,0,5.481224596,1.011599678,54.12691549,54.12691549
16.95790157,1.542077293,0,0,5.481224596,1.011599678,50.89019362,50.89019362
16.99336806,1.57754379,0,0,5.481224596,1.011599678,52.1107996,52.1107996
16.91051273,1.494688458,0,0,5.481224596,1.011599678,49.20613133,49.20613133
18.89466908,3.478844803,0,0,5.481224596,1.011599678,75.66727017,75.66727017
33.43607491,3.478844803,0,0,21.92489839,5.05799839,62.93219198,62.93219198
49.9402144,3.478844803,0,0,38.36857217,8.092797425,51.6794269,51.6794269
61.91426327,3.478844803,0,0,49.33102137,9.104397103,41.35645075,41.35645075
61.91426327,3.478844803,0,0,49.33102137,9.104397103,31.54815373,31.54815373
61.91426327,3.478844803,0,0,49.33102137,9.104397103,20.30729053,20.30729053
55.421439,3.478844803,0,0,43.84979677,8.092797425,11.86520524,11.86520524
61.91426327,3.478844803,0,0,49.33102137,9.104397103,5.520186424,5.520186424
61.91426327,3.478844803,0,0,49.33102137,9.104397103,4.874566421,4.874566421
61.91426327,3.478844803,0,0,49.33102137,9.104397103,4.841187334,4.841187334
63.40142994,3.478844803,0,0,49.33102137,9.104397103,8.555711454,8.555711454
29.78327595,0.37020345,0,0,16.44367379,4.046398712,12.67304252,12.67304252
16.08459728,0.668773004,0,0,5.481224596,1.011599678,22.62065597,22.62065597
16.19239514,0.776570865,0,0,5.481224596,1.011599678,25.86876726,25.86876726
16.27940176,0.863577483,0,0,5.481224596,1.011599678,28.73544291,28.73544291
16.31350937,0.897685097,0,0,5.481224596,1.011599678,29.73172031,29.73172031
16.38610999,0.970285717,0,0,5.481224596,1.011599678,32.16489336,32.16489336
16.36146988,0.945645604,0,0,5.481224596,1.011599678,31.20778753,31.20778753
16.44021259,1.024388313,0,0,5.481224596,1.011599678,33.87210101,33.87210101
16.47180922,1.055984943,0,0,5.481224596,1.011599678,34.75726638,34.75726638
16.57682907,1.161004799,0,0,5.481224596,1.011599678,38.3386272,38.3386272
16.5766561,1.160831823,0,0,5.481224596,1.011599678,38.14987022,38.14987022
16.62345461,1.207630333,0,0,5.481224596,1.011599678,39.82346046,39.82346046
16.55028226,1.134457986,0,0,5.481224596,1.011599678,37.21658042,37.21658042
16.57425612,1.158431841,0,0,5.481224596,1.011599678,38.16924675,38.16924675
12.94600241,3.478844803,0,0,5.481224596,1.011599678,59.39208296,59.39208296
10.98326876,3.478844803,0,0,5.481224596,2.023199356,50.54549537,50.54549537
20.68018255,3.478844803,0,0,13.15493903,4.046398712,41.44749421,41.44749421
20.68018255,3.478844803,0,0,13.15493903,4.046398712,40.78919577,40.78919577
20.68018255,3.478844803,0,0,13.15493903,4.046398712,39.67671307,39.67671307
9.971669077,3.478844803,0,0,5.481224596,1.011599678,30.14418052,30.14418052
9.971669077,3.478844803,0,0,5.481224596,1.011599678,17.84189992,17.84189992
9.971669077,3.478844803,0,0,5.481224596,1.011599678,16.45216047,16.45216047
9.971669077,3.478844803,0,0,5.481224596,1.011599678,20.78226653,20.78226653
6.866049317,0.373225043,0,0,5.481224596,1.011599678,12.78458954,12.78458954
16.01394611,0.598121835,0,0,5.481224596,1.011599678,20.08378271,20.08378271
16.13143641,0.715612139,0,0,5.481224596,1.011599678,23.91981943,23.91981943
16.306058,0.890233722,0,0,5.481224596,1.011599678,29.43020712,29.43020712
16.27317506,0.857350787,0,0,5.481224596,1.011599678,28.53831534,28.53831534
16.39356855,0.977744271,0,0,5.481224596,1.011599678,32.2069106,32.2069106
16.3230244,0.907200127,0,0,5.481224596,1.011599678,30.11077826,30.11077826
16.43731641,1.021492139,0,0,5.481224596,1.011599678,33.56161251,33.56161251
16.38061433,0.96479006,0,0,5.481224596,1.011599678,31.95746137,31.95746137
16.54611387,1.130289596,0,0,5.481224596,1.011599678,37.06488149,37.06488149
16.48968069,1.073856412,0,0,5.481224596,1.011599678,35.53855676,35.53855676
16.67651681,1.260692538,0,0,5.481224596,1.011599678,41.30749609,41.30749609
16.5796873,1.163863023,0,0,5.481224596,1.011599678,38.5109363,38.5109363
16.73664702,1.320822749,0,0,5.481224596,1.011599678,43.25608955,43.25608955
16.60776509,1.191940815,0,0,5.481224596,1.011599678,39.42217591,39.42217591
10.77462588,1.30746827,0,0,5.481224596,1.011599678,42.78485514,42.78485514
7.591631203,1.098806929,0,0,5.481224596,1.011599678,36.30481755,36.30481755
7.573959483,1.081135209,0,0,5.481224596,1.011599678,35.36222537,35.36222537
7.290918787,0.798094512,0,0,5.481224596,1.011599678,26.26581083,26.26581083
7.164188183,0.671363909,0,0,5.481224596,1.011599678,21.88804902,21.88804902
6.790602287,0.297778013,0,0,5.481224596,1.011599678,9.84730917,9.84730917
6.845959829,0.353135554,0,0,5.481224596,1.011599678,11.96305482,11.96305482
6.777927647,0.285103373,0,0,5.481224596,1.011599678,9.265203967,9.265203967
6.897847445,0.405023171,0,0,5.481224596,1.011599678,13.2186499,13.2186499
6.968995742,0.476171468,0,0,5.481224596,1.011599678,15.35834826,15.35834826
16.20631216,0.790487883,0,0,5.481224596,1.011599678,25.93197752,25.93197752
16.18868333,0.772859053,0,0,5.481224596,1.011599678,25.05836254,25.05836254
16.5554306,1.139606321,0,0,5.481224596,1.011599678,37.57348806,37.57348806
16.40468243,0.988858158,0,0,5.481224596,1.011599678,32.16268535,32.16268535
16.62293169,1.207107414,0,0,5.481224596,1.011599678,39.84587589,39.84587589
16.35885449,0.943030213,0,0,5.481224596,1.011599678,30.66309366,30.66309366
16.65666137,1.240837098,0,0,5.481224596,1.011599678,40.96068766,40.96068766
16.45303856,1.037214288,0,0,5.481224596,1.011599678,33.74439948,33.74439948
16.79066541,1.374841131,0,0,5.481224596,1.011599678,45.43935279,45.43935279
16.59737772,1.181553446,0,0,5.481224596,1.011599678,38.48165452,38.48165452
16.98876866,1.572944385,0,0,5.481224596,1.011599678,52.10216473,52.10216473
16.75419401,1.338369737,0,0,5.481224596,1.011599678,43.64637985,43.64637985
17.14345965,1.72763538,0,0,5.481224596,1.011599678,57.35553753,57.35553753
18.89466908,3.478844803,0,0,5.481224596,1.011599678,74.95385192,74.95385192
33.43607491,3.478844803,0,0,21.92489839,5.05799839,63.39491034,63.39491034
49.9402144,3.478844803,0,0,38.36857217,8.092797425,51.96710528,51.96710528
